Epoch,IDBatch,Loss,Accuracy
0.0,92.0,1448.4942626953125,0.2906511127948761
0.0,93.0,1670.0789794921875,0.2927224636077881
0.0,94.0,1330.6697998046875,0.32306504249572754
0.0,95.0,1406.65771484375,0.28944534063339233
0.0,96.0,1523.5050048828125,0.2948949635028839
0.0,97.0,1444.9954833984375,0.316763699054718
0.0,98.0,1512.5433349609375,0.29884523153305054
0.0,99.0,1392.6463623046875,0.3020993769168854
0.0,100.0,1542.8050537109375,0.2962477207183838
0.0,101.0,1435.690673828125,0.3026776611804962
0.0,102.0,1520.3109130859375,0.2805197238922119
0.0,103.0,1480.10205078125,0.29564744234085083
0.0,104.0,1558.28466796875,0.2795478403568268
0.0,105.0,1284.477294921875,0.3118794858455658
0.0,106.0,1417.0172119140625,0.3037985563278198
0.0,107.0,1454.174560546875,0.29089492559432983
0.0,108.0,1627.1790771484375,0.29838570952415466
0.0,109.0,1600.487060546875,0.29844921827316284
0.0,110.0,1542.650634765625,0.29326131939888
0.0,111.0,1454.730712890625,0.33414286375045776
0.0,112.0,1365.648193359375,0.3178497552871704
0.0,113.0,1395.83203125,0.30328765511512756
0.0,114.0,1487.8023681640625,0.311397910118103
0.0,115.0,1346.8665771484375,0.3152259886264801
0.0,116.0,1338.4091796875,0.3282499611377716
0.0,117.0,1237.9615478515625,0.33738207817077637
0.0,118.0,1426.8375244140625,0.30578377842903137
0.0,119.0,1345.9759521484375,0.3352724313735962
0.0,120.0,1347.4718017578125,0.3040010333061218
0.0,121.0,1423.3070068359375,0.294935405254364
0.0,122.0,1478.5325927734375,0.30315250158309937
0.0,123.0,1535.98681640625,0.12947483360767365
0.0,124.0,1328.207763671875,0.13950079679489136
0.0,125.0,1645.2069091796875,0.1325504183769226
0.0,126.0,1396.2994384765625,0.1376284956932068
0.0,127.0,1493.0572509765625,0.28069812059402466
0.0,128.0,1216.375732421875,0.3065537214279175
0.0,129.0,1609.5914306640625,0.26375484466552734
0.0,130.0,1269.602783203125,0.28465262055397034
0.0,131.0,1429.76123046875,0.27792924642562866
0.0,132.0,1537.679931640625,0.27799925208091736
0.0,133.0,1343.9600830078125,0.31344643235206604
0.0,134.0,1426.7696533203125,0.31232866644859314
0.0,135.0,1208.1790771484375,0.29539427161216736
0.0,136.0,1431.78369140625,0.29991230368614197
0.0,137.0,1343.272216796875,0.3058793544769287
0.0,138.0,1398.045166015625,0.27941229939460754
0.0,139.0,1385.1666259765625,0.2999226748943329
0.0,140.0,1357.6297607421875,0.2858838438987732
0.0,141.0,1516.262939453125,0.3038884401321411
0.0,142.0,1357.4869384765625,0.32655689120292664
0.0,143.0,1309.301513671875,0.3099721670150757
0.0,144.0,1245.18212890625,0.30947476625442505
0.0,145.0,1335.4190673828125,0.3009803891181946
0.0,146.0,1410.4912109375,0.2865329384803772
0.0,147.0,1403.973876953125,0.3190012276172638
0.0,148.0,1348.2427978515625,0.31029844284057617
0.0,149.0,1309.20068359375,0.2834473252296448
0.0,150.0,1253.528076171875,0.29417651891708374
0.0,151.0,1203.5615234375,0.33597034215927124
0.0,152.0,1274.3291015625,0.3273874521255493
0.0,153.0,1431.42529296875,0.3208123445510864
0.0,154.0,1364.4552001953125,0.3285636007785797
0.0,155.0,1286.92138671875,0.3230317234992981
0.0,156.0,1310.3580322265625,0.30471211671829224
0.0,157.0,1339.66357421875,0.3246696889400482
0.0,158.0,1270.376708984375,0.2924962341785431
0.0,159.0,1516.5758056640625,0.2756231427192688
0.0,160.0,1421.2943115234375,0.27964165806770325
0.0,161.0,1289.868896484375,0.3343411386013031
0.0,162.0,1384.0589599609375,0.29194098711013794
0.0,163.0,1382.8634033203125,0.27818161249160767
0.0,164.0,1532.04736328125,0.2888222336769104
0.0,165.0,1315.3966064453125,0.3212396204471588
0.0,166.0,1373.4139404296875,0.2872481644153595
0.0,167.0,1401.2939453125,0.28681477904319763
0.0,168.0,1290.973876953125,0.2842751145362854
0.0,169.0,1262.6944580078125,0.28787484765052795
0.0,170.0,1449.671142578125,0.28136467933654785
0.0,171.0,1465.5115966796875,0.27361759543418884
0.0,172.0,1320.14306640625,0.30401501059532166
0.0,173.0,834.2727661132812,0.2877817451953888
1.0,0.0,1125.1553955078125,0.269742488861084
1.0,1.0,1118.7083740234375,0.28956156969070435
1.0,2.0,1067.5699462890625,0.2701578140258789
1.0,3.0,1027.3134765625,0.31916770339012146
1.0,4.0,1044.681884765625,0.21980464458465576
1.0,5.0,1109.579833984375,0.22198258340358734
1.0,6.0,1135.2340087890625,0.2892737090587616
1.0,7.0,1160.201171875,0.28207558393478394
1.0,8.0,1108.7215576171875,0.27848559617996216
1.0,9.0,1092.8140869140625,0.3123202323913574
1.0,10.0,1055.6435546875,0.2979516088962555
1.0,11.0,1021.954833984375,0.29789111018180847
1.0,12.0,1061.478271484375,0.16857406497001648
1.0,13.0,1024.7852783203125,0.3231777548789978
1.0,14.0,1067.967529296875,0.31288132071495056
1.0,15.0,1115.5557861328125,0.3160790801048279
1.0,16.0,1178.0704345703125,0.14643551409244537
1.0,17.0,1094.6107177734375,0.28502899408340454
1.0,18.0,1010.17626953125,0.1743519902229309
1.0,19.0,988.557861328125,0.30832454562187195
1.0,20.0,1146.4600830078125,0.2782069742679596
1.0,21.0,997.74560546875,0.3063895106315613
1.0,22.0,1124.8651123046875,0.27460145950317383
1.0,23.0,1031.796630859375,0.29462507367134094
1.0,24.0,1091.369384765625,0.27754631638526917
1.0,25.0,1141.3447265625,0.29769453406333923
1.0,26.0,1075.7198486328125,0.28512778878211975
1.0,27.0,1090.640625,0.2684724032878876
1.0,28.0,1073.920654296875,0.2764018476009369
1.0,29.0,1050.23193359375,0.1704423725605011
1.0,30.0,1059.087646484375,0.3045055568218231
1.0,31.0,1132.6700439453125,0.29633787274360657
1.0,32.0,1048.11474609375,0.319203644990921
1.0,33.0,1103.5103759765625,0.298478901386261
1.0,34.0,1122.648681640625,0.3164137601852417
1.0,35.0,1059.3101806640625,0.2906518280506134
1.0,36.0,1179.1866455078125,0.2729128897190094
1.0,37.0,1128.149658203125,0.2944629192352295
1.0,38.0,1063.1893310546875,0.2907819151878357
1.0,39.0,1109.64990234375,0.2892121970653534
1.0,40.0,1116.8828125,0.2796846330165863
1.0,41.0,1155.288330078125,0.26649126410484314
1.0,42.0,1128.00927734375,0.28915509581565857
1.0,43.0,1092.3302001953125,0.2990787625312805
1.0,44.0,1132.1612548828125,0.28949838876724243
1.0,45.0,1066.647216796875,0.31611815094947815
1.0,46.0,1090.805419921875,0.30315160751342773
1.0,47.0,1186.4654541015625,0.30636003613471985
1.0,48.0,1037.5596923828125,0.28963503241539
1.0,49.0,1168.69287109375,0.2844156324863434
1.0,50.0,935.4756469726562,0.3244350552558899
1.0,51.0,1060.4012451171875,0.2802439332008362
1.0,52.0,1101.5528564453125,0.3025686740875244
1.0,53.0,1092.28271484375,0.28381669521331787
1.0,54.0,1050.0770263671875,0.2939988076686859
1.0,55.0,1150.1431884765625,0.2890651524066925
1.0,56.0,1048.4658203125,0.29082053899765015
1.0,57.0,1025.4063720703125,0.3023824989795685
1.0,58.0,1094.6239013671875,0.3159885108470917
1.0,59.0,1068.328857421875,0.2890082001686096
1.0,60.0,1119.2974853515625,0.3043377697467804
1.0,61.0,1148.5684814453125,0.2643594741821289
1.0,62.0,1079.6773681640625,0.29782766103744507
1.0,63.0,948.6874389648438,0.29466134309768677
1.0,64.0,1086.6348876953125,0.31583496928215027
1.0,65.0,1139.5355224609375,0.27955642342567444
1.0,66.0,1071.18017578125,0.2842615246772766
1.0,67.0,1132.75732421875,0.28641679883003235
1.0,68.0,1047.7298583984375,0.31141772866249084
1.0,69.0,1091.1314697265625,0.27720627188682556
1.0,70.0,1135.2490234375,0.3159995377063751
1.0,71.0,1098.37255859375,0.2712389826774597
1.0,72.0,1148.307373046875,0.2180376499891281
1.0,73.0,990.7296142578125,0.23945413529872894
1.0,74.0,1156.144287109375,0.20112210512161255
1.0,75.0,1020.55908203125,0.22648309171199799
1.0,76.0,972.45361328125,0.18955421447753906
1.0,77.0,1086.8521728515625,0.24120019376277924
1.0,78.0,1109.2423095703125,0.27338069677352905
1.0,79.0,1074.8900146484375,0.301372230052948
1.0,80.0,1037.08349609375,0.21155919134616852
1.0,81.0,1146.0501708984375,0.21329738199710846
1.0,82.0,1178.77197265625,0.21907390654087067
1.0,83.0,1063.3428955078125,0.222368061542511
1.0,84.0,1202.8099365234375,0.26422616839408875
1.0,85.0,1234.72314453125,0.24974769353866577
1.0,86.0,1041.61328125,0.2781125009059906
1.0,87.0,1167.53125,0.2695618271827698
1.0,88.0,1235.8607177734375,0.2719724774360657
1.0,89.0,998.3994750976562,0.2621685266494751
1.0,90.0,1096.8980712890625,0.13949215412139893
1.0,91.0,1049.5225830078125,0.23591023683547974
1.0,92.0,1120.734375,0.2388089895248413
1.0,93.0,1163.5953369140625,0.21393994987010956
1.0,94.0,1094.130615234375,0.23202209174633026
1.0,95.0,1033.8983154296875,0.23807013034820557
1.0,96.0,1267.0179443359375,0.27827954292297363
1.0,97.0,1110.231201171875,0.1737678349018097
1.0,98.0,1126.465576171875,0.13506384193897247
1.0,99.0,1127.558837890625,0.1373278796672821
1.0,100.0,1094.65478515625,0.12376079708337784
1.0,101.0,1048.5301513671875,0.3037860095500946
1.0,102.0,1082.0008544921875,0.2818748950958252
1.0,103.0,1139.9515380859375,0.25081175565719604
1.0,104.0,1087.5654296875,0.3109743595123291
1.0,105.0,1092.8914794921875,0.2847272753715515
1.0,106.0,1124.277099609375,0.26783591508865356
1.0,107.0,1161.201904296875,0.2972528636455536
1.0,108.0,1070.3538818359375,0.26588165760040283
1.0,109.0,1010.2374267578125,0.29781681299209595
1.0,110.0,1123.663818359375,0.29973936080932617
1.0,111.0,1195.13916015625,0.2729567289352417
1.0,112.0,1156.9139404296875,0.28491440415382385
1.0,113.0,1157.803466796875,0.22478783130645752
1.0,114.0,1037.1312255859375,0.262361615896225
1.0,115.0,1157.3416748046875,0.28033941984176636
1.0,116.0,1077.2530517578125,0.2629762589931488
1.0,117.0,1157.4068603515625,0.26726266741752625
1.0,118.0,1159.187255859375,0.2745692729949951
1.0,119.0,1036.0155029296875,0.3017200827598572
1.0,120.0,1111.8792724609375,0.25777745246887207
1.0,121.0,1145.0855712890625,0.2580898106098175
1.0,122.0,1044.98974609375,0.2726544141769409
1.0,123.0,1097.9052734375,0.26021337509155273
1.0,124.0,1033.274169921875,0.2813604474067688
1.0,125.0,1053.166259765625,0.28391140699386597
1.0,126.0,1120.298095703125,0.22844333946704865
1.0,127.0,1144.4102783203125,0.2242392897605896
1.0,128.0,1248.870849609375,0.21024732291698456
1.0,129.0,1021.758544921875,0.21527357399463654
1.0,130.0,1131.2728271484375,0.21050506830215454
1.0,131.0,1082.1297607421875,0.26550209522247314
1.0,132.0,1130.283935546875,0.30948203802108765
1.0,133.0,1222.3126220703125,0.2924167215824127
1.0,134.0,1141.913818359375,0.2907969653606415
1.0,135.0,1125.6358642578125,0.2784479856491089
1.0,136.0,1051.4298095703125,0.2872852683067322
1.0,137.0,1119.1103515625,0.31247678399086
1.0,138.0,1201.483154296875,0.2803618907928467
1.0,139.0,1117.56689453125,0.2822110652923584
1.0,140.0,1182.5721435546875,0.2991679310798645
1.0,141.0,1055.4500732421875,0.2860408425331116
1.0,142.0,1095.0408935546875,0.30793148279190063
1.0,143.0,1126.1744384765625,0.3020152449607849
1.0,144.0,1063.1529541015625,0.28698399662971497
1.0,145.0,1063.6195068359375,0.3045409619808197
1.0,146.0,1082.1624755859375,0.3153955936431885
1.0,147.0,1057.40087890625,0.3163074851036072
1.0,148.0,1062.3187255859375,0.2762562334537506
1.0,149.0,1177.063232421875,0.294175386428833
1.0,150.0,1067.4737548828125,0.3238622844219208
1.0,151.0,1176.7030029296875,0.287413626909256
1.0,152.0,1175.0096435546875,0.26930806040763855
1.0,153.0,1201.8134765625,0.2987852394580841
1.0,154.0,1156.3431396484375,0.28465744853019714
1.0,155.0,935.8556518554688,0.30388492345809937
1.0,156.0,1106.5628662109375,0.2940441966056824
1.0,157.0,1160.756103515625,0.2942516803741455
1.0,158.0,1015.5850830078125,0.3243374824523926
1.0,159.0,1180.385498046875,0.29837411642074585
1.0,160.0,1044.142578125,0.306170791387558
1.0,161.0,1167.0877685546875,0.2817174792289734
1.0,162.0,1228.34375,0.28816089034080505
1.0,163.0,1186.536865234375,0.30676624178886414
1.0,164.0,1178.4765625,0.2843356430530548
1.0,165.0,1046.1798095703125,0.317371666431427
1.0,166.0,1036.8292236328125,0.2853422462940216
1.0,167.0,1160.454345703125,0.2674243450164795
1.0,168.0,1073.0115966796875,0.29260385036468506
1.0,169.0,1059.5465087890625,0.24721667170524597
1.0,170.0,999.7078247070312,0.25697991251945496
1.0,171.0,1092.7635498046875,0.2422952502965927
1.0,172.0,1086.2745361328125,0.23348172008991241
1.0,173.0,654.0834350585938,0.2600480914115906
2.0,0.0,804.0084228515625,0.20514944195747375
2.0,1.0,760.0511474609375,0.24608655273914337
2.0,2.0,800.8095703125,0.19876430928707123
2.0,3.0,840.5909423828125,0.26777058839797974
2.0,4.0,766.1163330078125,0.22928549349308014
2.0,5.0,864.05615234375,0.2480018138885498
2.0,6.0,812.361572265625,0.3179362416267395
2.0,7.0,847.1582641601562,0.2873574197292328
2.0,8.0,867.00244140625,0.2874171733856201
2.0,9.0,841.9825439453125,0.31071242690086365
2.0,10.0,815.1565551757812,0.27928707003593445
2.0,11.0,807.2362060546875,0.3059583902359009
2.0,12.0,819.2874145507812,0.30531278252601624
2.0,13.0,862.1582641601562,0.13935346901416779
2.0,14.0,869.2714233398438,0.14015516638755798
2.0,15.0,843.0299072265625,0.13572736084461212
2.0,16.0,894.9569091796875,0.12670156359672546
2.0,17.0,856.4435424804688,0.2844558656215668
2.0,18.0,809.2578125,0.29126447439193726
2.0,19.0,860.8250122070312,0.27446305751800537
2.0,20.0,812.5601196289062,0.24744081497192383
2.0,21.0,800.2272338867188,0.30255505442619324
2.0,22.0,857.9752197265625,0.28229621052742004
2.0,23.0,757.2630615234375,0.33018073439598083
2.0,24.0,787.7947387695312,0.3200843036174774
2.0,25.0,823.7886352539062,0.30873581767082214
2.0,26.0,822.09375,0.28839126229286194
2.0,27.0,854.0866088867188,0.30710798501968384
2.0,28.0,789.0458374023438,0.3053024113178253
2.0,29.0,782.557373046875,0.2736942768096924
2.0,30.0,782.8533935546875,0.30022573471069336
2.0,31.0,845.6011962890625,0.31069961190223694
2.0,32.0,873.7305908203125,0.29438722133636475
2.0,33.0,854.7354125976562,0.28220632672309875
2.0,34.0,830.4888305664062,0.29710516333580017
2.0,35.0,811.5684204101562,0.2870766818523407
2.0,36.0,968.25390625,0.29458099603652954
2.0,37.0,887.6016845703125,0.2972816228866577
2.0,38.0,899.6962280273438,0.29306769371032715
2.0,39.0,931.74462890625,0.2939537465572357
2.0,40.0,868.1691284179688,0.29035523533821106
2.0,41.0,906.2423706054688,0.29156559705734253
2.0,42.0,827.7018432617188,0.28679901361465454
2.0,43.0,846.6127319335938,0.2830221652984619
2.0,44.0,797.5487670898438,0.29961761832237244
2.0,45.0,832.573486328125,0.2910653054714203
2.0,46.0,844.8709106445312,0.16502636671066284
2.0,47.0,844.7008056640625,0.19539718329906464
2.0,48.0,869.8906860351562,0.20918317139148712
2.0,49.0,845.4622802734375,0.20553870499134064
2.0,50.0,899.90869140625,0.2945689857006073
2.0,51.0,830.016845703125,0.28747811913490295
2.0,52.0,837.5729370117188,0.291385293006897
2.0,53.0,813.3294677734375,0.2959877550601959
2.0,54.0,821.1972045898438,0.2867988646030426
2.0,55.0,922.2944946289062,0.21479393541812897
2.0,56.0,852.4495849609375,0.21256588399410248
2.0,57.0,878.1475830078125,0.21531130373477936
2.0,58.0,892.9988403320312,0.24901536107063293
2.0,59.0,803.3950805664062,0.22088980674743652
2.0,60.0,905.3250732421875,0.20956090092658997
2.0,61.0,879.7992553710938,0.23640644550323486
2.0,62.0,822.0430297851562,0.23490649461746216
2.0,63.0,877.0115966796875,0.21920332312583923
2.0,64.0,787.5606689453125,0.24480804800987244
2.0,65.0,820.0285034179688,0.21097160875797272
2.0,66.0,861.7306518554688,0.19285596907138824
2.0,67.0,842.860107421875,0.22004270553588867
2.0,68.0,825.18212890625,0.29656508564949036
2.0,69.0,870.4119873046875,0.28114062547683716
2.0,70.0,880.0188598632812,0.3071586787700653
2.0,71.0,933.7889404296875,0.27423903346061707
2.0,72.0,951.6995239257812,0.2666736841201782
2.0,73.0,871.9774169921875,0.27533531188964844
2.0,74.0,909.7492065429688,0.2960505187511444
2.0,75.0,866.08935546875,0.27790045738220215
2.0,76.0,885.7452392578125,0.2777172923088074
2.0,77.0,833.5859375,0.27284306287765503
2.0,78.0,847.8236083984375,0.2749525308609009
2.0,79.0,840.8733520507812,0.2926054298877716
2.0,80.0,908.4866333007812,0.29768338799476624
2.0,81.0,841.8844604492188,0.2843039631843567
2.0,82.0,932.12451171875,0.2534254789352417
2.0,83.0,829.20751953125,0.31353870034217834
2.0,84.0,829.2659301757812,0.3083322048187256
2.0,85.0,885.1038208007812,0.27414941787719727
2.0,86.0,858.9987182617188,0.28859812021255493
2.0,87.0,888.6904907226562,0.2936781644821167
2.0,88.0,834.0068969726562,0.29383859038352966
2.0,89.0,775.9425048828125,0.288531094789505
2.0,90.0,964.716064453125,0.27438634634017944
2.0,91.0,878.4093627929688,0.28543561697006226
2.0,92.0,878.6055908203125,0.2870205342769623
2.0,93.0,905.9639892578125,0.29959017038345337
2.0,94.0,910.7269287109375,0.2877650856971741
2.0,95.0,908.6810302734375,0.29829034209251404
2.0,96.0,912.9276733398438,0.2179233580827713
2.0,97.0,926.33154296875,0.2131909430027008
2.0,98.0,811.3461303710938,0.22621388733386993
2.0,99.0,881.7900390625,0.2258787900209427
2.0,100.0,826.9237670898438,0.2238757312297821
2.0,101.0,884.9617919921875,0.24714192748069763
2.0,102.0,855.3421630859375,0.30848410725593567
2.0,103.0,891.3544921875,0.27929064631462097
2.0,104.0,881.5350341796875,0.27128419280052185
2.0,105.0,860.3837280273438,0.27955639362335205
2.0,106.0,870.927734375,0.2998775243759155
2.0,107.0,863.1139526367188,0.28688833117485046
2.0,108.0,865.7626342773438,0.330617219209671
2.0,109.0,867.8779296875,0.3060135841369629
2.0,110.0,840.3073120117188,0.3128618001937866
2.0,111.0,844.67578125,0.3166065514087677
2.0,112.0,911.0294799804688,0.31058216094970703
2.0,113.0,915.1856079101562,0.2916785478591919
2.0,114.0,850.3702392578125,0.300612211227417
2.0,115.0,836.2631225585938,0.2927511930465698
2.0,116.0,830.6176147460938,0.31641340255737305
2.0,117.0,869.2080688476562,0.2967883348464966
2.0,118.0,894.3263549804688,0.3116336762905121
2.0,119.0,876.5625,0.3188464045524597
2.0,120.0,932.744873046875,0.2786542773246765
2.0,121.0,867.1006469726562,0.22314782440662384
2.0,122.0,874.808349609375,0.2557952105998993
2.0,123.0,896.0662841796875,0.3013492822647095
2.0,124.0,910.0661010742188,0.29398566484451294
2.0,125.0,939.7605590820312,0.3082628846168518
2.0,126.0,881.5787353515625,0.27233660221099854
2.0,127.0,905.2925415039062,0.27701178193092346
2.0,128.0,864.3801879882812,0.2978859841823578
2.0,129.0,899.0242919921875,0.28660285472869873
2.0,130.0,815.430419921875,0.29669585824012756
2.0,131.0,843.6145629882812,0.30730685591697693
2.0,132.0,838.0278930664062,0.28067585825920105
2.0,133.0,844.533203125,0.30581170320510864
2.0,134.0,865.89306640625,0.27556610107421875
2.0,135.0,957.8173828125,0.25386562943458557
2.0,136.0,874.461181640625,0.2534084916114807
2.0,137.0,818.2066040039062,0.27710944414138794
2.0,138.0,955.4033813476562,0.27166733145713806
2.0,139.0,874.2752685546875,0.27289819717407227
2.0,140.0,862.11279296875,0.2681010067462921
2.0,141.0,855.652587890625,0.2933450937271118
2.0,142.0,821.854736328125,0.26964670419692993
2.0,143.0,909.4470825195312,0.28025388717651367
2.0,144.0,824.1784057617188,0.2680280804634094
2.0,145.0,995.2447509765625,0.24405060708522797
2.0,146.0,886.5582275390625,0.26165831089019775
2.0,147.0,944.0704345703125,0.2557291090488434
2.0,148.0,794.9035034179688,0.30782559514045715
2.0,149.0,828.0546875,0.23040924966335297
2.0,150.0,829.7347412109375,0.24127191305160522
2.0,151.0,914.3646850585938,0.262371689081192
2.0,152.0,885.4119873046875,0.27682751417160034
2.0,153.0,859.0803833007812,0.2881782650947571
2.0,154.0,861.7545166015625,0.2594394385814667
2.0,155.0,856.0656127929688,0.2945414185523987
2.0,156.0,914.6982421875,0.27397292852401733
2.0,157.0,844.6181640625,0.29375773668289185
2.0,158.0,868.46240234375,0.26594632863998413
2.0,159.0,853.4049682617188,0.3082476854324341
2.0,160.0,812.675048828125,0.2868012487888336
2.0,161.0,846.4918823242188,0.30872026085853577
2.0,162.0,904.0554809570312,0.2900608777999878
2.0,163.0,866.88037109375,0.3237992823123932
2.0,164.0,883.7583618164062,0.3023495674133301
2.0,165.0,935.041015625,0.313395231962204
2.0,166.0,873.0407104492188,0.296060174703598
2.0,167.0,968.8065795898438,0.29801836609840393
2.0,168.0,849.212890625,0.31305789947509766
2.0,169.0,853.09521484375,0.21944087743759155
2.0,170.0,789.3416748046875,0.2058725208044052
2.0,171.0,852.5728759765625,0.28890717029571533
2.0,172.0,944.7232055664062,0.2760583162307739
2.0,173.0,581.7852172851562,0.3418737053871155
3.0,0.0,666.252197265625,0.3081575930118561
3.0,1.0,705.5778198242188,0.296745628118515
3.0,2.0,666.6471557617188,0.3095543682575226
3.0,3.0,683.327392578125,0.31359314918518066
3.0,4.0,706.287841796875,0.3199225664138794
3.0,5.0,737.4540405273438,0.3164464831352234
3.0,6.0,644.9483032226562,0.31889867782592773
3.0,7.0,719.429931640625,0.19010883569717407
3.0,8.0,706.8779296875,0.1649429053068161
3.0,9.0,713.7067260742188,0.25012505054473877
3.0,10.0,694.4159545898438,0.13260720670223236
3.0,11.0,726.8284301757812,0.3104473650455475
3.0,12.0,683.9483642578125,0.1761084645986557
3.0,13.0,687.5829467773438,0.1460890918970108
3.0,14.0,662.0339965820312,0.12927378714084625
3.0,15.0,690.6074829101562,0.2417699694633484
3.0,16.0,662.552001953125,0.22113037109375
3.0,17.0,690.6436157226562,0.2156585156917572
3.0,18.0,686.6353149414062,0.29613399505615234
3.0,19.0,685.6322021484375,0.31622007489204407
3.0,20.0,666.3284301757812,0.30672359466552734
3.0,21.0,687.5894165039062,0.29598483443260193
3.0,22.0,682.0458984375,0.2896101474761963
3.0,23.0,619.504150390625,0.28888148069381714
3.0,24.0,721.6527099609375,0.30124133825302124
3.0,25.0,739.3233642578125,0.29407504200935364
3.0,26.0,648.1004638671875,0.3028775453567505
3.0,27.0,721.6071166992188,0.2938472628593445
3.0,28.0,714.3317260742188,0.30225273966789246
3.0,29.0,761.0706176757812,0.2761659622192383
3.0,30.0,671.9630126953125,0.30893993377685547
3.0,31.0,715.9124755859375,0.30956345796585083
3.0,32.0,694.3133544921875,0.27902764081954956
3.0,33.0,691.2576293945312,0.29145556688308716
